,PV Park
11382,-135.0
11383,-135.0
11384,-135.0
11385,-135.0
11386,-135.0
11387,-135.0
11388,-135.0
11389,-135.0
11390,-135.0
11391,-476.0
11392,-476.0
11393,-476.0
11394,-476.0
11395,-476.0
11396,-476.0
11397,-476.0
11398,-476.0
11399,-476.0
11400,-476.0
11401,-476.0
11402,-476.0
11403,-476.0
11404,-476.0
11405,-476.0
11406,-135.0
11407,-135.0
11408,-135.0
11409,0.0
11410,0.0
11411,0.0
11412,0.0
11413,-135.0
11414,-135.0
11415,-135.0
11416,-476.0
11417,-476.0
11418,-476.0
11419,-476.0
11420,-476.0
11421,-476.0
11422,-476.0
11423,-476.0
11424,-476.0
11425,-476.0
11426,-476.0
11427,-476.0
11428,-476.0
11429,-476.0
11430,-135.0
11431,-135.0
11432,-135.0
11433,0.0
11434,0.0
11435,0.0
11436,0.0
11437,-135.0
11438,-135.0
11439,-476.0
11440,-476.0
11441,-476.0
11442,-476.0
11443,-476.0
11444,-476.0
11445,-476.0
11446,-476.0
11447,-476.0
11448,-476.0
11449,-476.0
11450,-476.0
11451,-476.0
11452,-476.0
11453,-476.0
11454,-135.0
11455,-135.0
11456,-135.0
11457,0.0
11458,0.0
11459,0.0
11460,-135.0
11461,-135.0
11462,-135.0
11463,-476.0
11464,-476.0
11465,-476.0
11466,-476.0
11467,-476.0
11468,-476.0
11469,-476.0
11470,-476.0
11471,-476.0
11472,-476.0
11473,-476.0
11474,-476.0
11475,-476.0
11476,-476.0
11477,-476.0
11478,-135.0
11479,-135.0
11480,-135.0
11481,-135.0
11482,-135.0
11483,0.0
11484,-135.0
11485,-135.0
11486,-135.0
11487,-476.0
11488,-476.0
11489,-476.0
11490,-476.0
11491,-476.0
11492,-476.0
11493,-476.0
11494,-476.0
11495,-476.0
11496,-476.0
11497,-476.0
11498,-476.0
11499,-476.0
11500,-476.0
11501,-135.0
11502,-135.0
11503,-135.0
11504,-135.0
11505,-135.0
11506,-135.0
11507,-135.0
11508,-135.0
11509,-135.0
11510,-135.0
11511,-476.0
11512,-476.0
11513,-476.0
11514,-476.0
11515,-476.0
11516,-476.0
11517,-476.0
11518,-476.0
11519,-476.0
11520,-476.0
11521,-476.0
11522,-476.0
11523,-476.0
11524,-476.0
11525,-476.0
11526,-135.0
11527,-135.0
11528,-135.0
11529,-135.0
11530,-135.0
11531,-135.0
11532,-135.0
11533,-135.0
11534,-135.0
11535,-476.0
11536,-476.0
11537,-476.0
11538,-476.0
11539,-476.0
11540,-476.0
11541,-476.0
11542,-476.0
11543,-476.0
11544,-476.0
11545,-476.0
11546,-476.0
11547,-476.0
11548,-476.0
11549,-476.0
11550,-135.0
11551,-135.0
11552,-135.0
11553,-135.0
11554,0.0
11555,0.0
11556,0.0
11557,-135.0
11558,-135.0
11559,-476.0
11560,-476.0
11561,-476.0
11562,-476.0
11563,-476.0
11564,-476.0
11565,-476.0
11566,-476.0
11567,-476.0
11568,-476.0
11569,-476.0
11570,-476.0
11571,-476.0
11572,-476.0
11573,-135.0
11574,-135.0
11575,-135.0
11576,0.0
11577,0.0
11578,0.0
11579,0.0
11580,-135.0
11581,-135.0
11582,-135.0
11583,-476.0
11584,-476.0
11585,-476.0
11586,-476.0
11587,-476.0
11588,-476.0
11589,-476.0
11590,-476.0
11591,-476.0
11592,-476.0
11593,-476.0
11594,-476.0
11595,-476.0
11596,-476.0
11597,-135.0
11598,-135.0
11599,-135.0
11600,0.0
11601,0.0
11602,0.0
11603,0.0
11604,-135.0
11605,-135.0
11606,-135.0
11607,-476.0
11608,-476.0
11609,-476.0
11610,-476.0
11611,-476.0
11612,-476.0
11613,-476.0
11614,-476.0
11615,-476.0
11616,-476.0
11617,-476.0
11618,-476.0
11619,-476.0
11620,-476.0
11621,-476.0
11622,-135.0
11623,-135.0
11624,-135.0
11625,-135.0
11626,-135.0
11627,-135.0
11628,-135.0
11629,-135.0
11630,-135.0
11631,-476.0
11632,-476.0
11633,-476.0
11634,-476.0
11635,-476.0
11636,-476.0
11637,-476.0
11638,-476.0
11639,-476.0
11640,-476.0
11641,-476.0
11642,-476.0
11643,-476.0
11644,-476.0
11645,0.0
11646,0.0
11647,0.0
11648,0.0
11649,0.0
11650,0.0
11651,0.0
11652,0.0
11653,0.0
11654,0.0
11655,-154.571
11656,-476.0
11657,-476.0
11658,-476.0
11659,-476.0
11660,-476.0
11661,-154.571
11662,-154.571
11663,-154.571
11664,-154.571
11665,-154.571
11666,-154.571
11667,-154.571
11668,0.0
11669,0.0
11670,0.0
11671,0.0
11672,0.0
11673,0.0
11674,0.0
11675,0.0
11676,0.0
11677,0.0
11678,0.0
11679,0.0
11680,-154.571
11681,-476.0
11682,-476.0
11683,-476.0
11684,-154.571
11685,-154.571
11686,-154.571
11687,-154.571
11688,-154.571
11689,-154.571
11690,-154.571
11691,-154.571
11692,0.0
11693,0.0
11694,0.0
11695,0.0
11696,0.0
11697,0.0
11698,0.0
11699,0.0
11700,0.0
11701,0.0
11702,-154.571
11703,-154.571
11704,-154.571
11705,-476.0
11706,-476.0
11707,-476.0
11708,-154.571
11709,-154.571
11710,-154.571
11711,-154.571
11712,-154.571
11713,-154.571
11714,-154.571
11715,-154.571
11716,0.0
11717,0.0
11718,0.0
11719,0.0
11720,0.0
11721,0.0
11722,0.0
11723,0.0
11724,0.0
11725,0.0
11726,0.0
11727,0.0
11728,-476.0
11729,-476.0
11730,-476.0
11731,-476.0
11732,-476.0
11733,-476.0
11734,-476.0
11735,-476.0
11736,-476.0
11737,-476.0
11738,-476.0
11739,-476.0
11740,-476.0
11741,-135.0
11742,-135.0
11743,-135.0
11744,-135.0
11745,-135.0
11746,-135.0
11747,-135.0
11748,-135.0
11749,-135.0
11750,-476.0
11751,-476.0
11752,-476.0
11753,-476.0
11754,-476.0
11755,-476.0
11756,-476.0
11757,-476.0
11758,-476.0
11759,-476.0
11760,-476.0
11761,-476.0
11762,-476.0
11763,-476.0
11764,-476.0
11765,-476.0
11766,-135.0
11767,-135.0
11768,-135.0
11769,-135.0
11770,-135.0
11771,-135.0
11772,-135.0
11773,-135.0
11774,-135.0
11775,-476.0
11776,-476.0
11777,-476.0
11778,-476.0
11779,-476.0
11780,-476.0
11781,-476.0
11782,-476.0
11783,-476.0
11784,-476.0
11785,-476.0
11786,-476.0
11787,-476.0
11788,-476.0
11789,-135.0
11790,-135.0
11791,-135.0
11792,-135.0
11793,-135.0
11794,-135.0
11795,-135.0
11796,-135.0
11797,-135.0
11798,-135.0
11799,-476.0
11800,-476.0
11801,-476.0
11802,-476.0
11803,-476.0
11804,-476.0
11805,-476.0
11806,-476.0
11807,-476.0
11808,-476.0
11809,-476.0
11810,-476.0
11811,-476.0
11812,-476.0
11813,0.0
11814,0.0
11815,0.0
11816,0.0
11817,0.0
11818,0.0
11819,0.0
11820,0.0
11821,0.0
11822,0.0
11823,-154.571
11824,-476.0
11825,-476.0
11826,-476.0
11827,-476.0
11828,-476.0
11829,-476.0
11830,-154.571
11831,-154.571
11832,-154.571
11833,-154.571
11834,-154.571
11835,-154.571
11836,-154.571
11837,0.0
11838,0.0
11839,0.0
11840,0.0
11841,0.0
11842,0.0
11843,0.0
11844,0.0
11845,0.0
11846,0.0
11847,0.0
11848,-154.571
11849,-476.0
11850,-476.0
11851,-476.0
11852,-476.0
11853,-476.0
11854,-154.571
11855,-154.571
11856,-154.571
11857,-154.571
11858,-154.571
11859,-154.571
11860,-154.571
11861,0.0
11862,0.0
11863,0.0
11864,0.0
11865,0.0
11866,0.0
11867,0.0
11868,0.0
11869,0.0
11870,0.0
11871,-476.0
11872,-476.0
11873,-476.0
11874,-476.0
11875,-476.0
11876,-476.0
11877,-476.0
11878,-476.0
11879,-476.0
11880,-476.0
11881,-476.0
11882,-476.0
11883,-476.0
11884,-476.0
11885,-135.0
11886,-135.0
11887,-135.0
11888,-135.0
11889,0.0
11890,0.0
11891,0.0
11892,-135.0
11893,-135.0
11894,-135.0
11895,-476.0
11896,-476.0
11897,-476.0
11898,-476.0
11899,-476.0
11900,-476.0
11901,-476.0
11902,-476.0
11903,-476.0
11904,-476.0
11905,-476.0
11906,-476.0
11907,-476.0
11908,-476.0
11909,-476.0
11910,-135.0
11911,-135.0
11912,-135.0
11913,-135.0
11914,-135.0
11915,-135.0
11916,-135.0
11917,-135.0
11918,-135.0
11919,-476.0
11920,-476.0
11921,-476.0
11922,-476.0
11923,-476.0
11924,-476.0
11925,-476.0
11926,-476.0
11927,-476.0
11928,-476.0
11929,-476.0
11930,-476.0
11931,-476.0
11932,-476.0
11933,-476.0
11934,-476.0
11935,-476.0
11936,-135.0
11937,-135.0
11938,-135.0
11939,-135.0
11940,-135.0
11941,-135.0
11942,-135.0
11943,-476.0
11944,-476.0
11945,-476.0
11946,-476.0
11947,-476.0
11948,-476.0
11949,-476.0
11950,-476.0
11951,-476.0
11952,-476.0
11953,-476.0
11954,-476.0
11955,-476.0
11956,-476.0
11957,-135.0
11958,-135.0
11959,-135.0
11960,-135.0
11961,0.0
11962,0.0
11963,0.0
11964,0.0
11965,-135.0
11966,-135.0
11967,-135.0
11968,-476.0
11969,-476.0
11970,-476.0
11971,-476.0
11972,-476.0
11973,-476.0
11974,-476.0
11975,-476.0
11976,-476.0
11977,-476.0
11978,-476.0
11979,-476.0
11980,-476.0
11981,-135.0
11982,-135.0
11983,-135.0
11984,-135.0
11985,-135.0
11986,0.0
11987,0.0
11988,0.0
11989,-135.0
11990,-135.0
11991,-135.0
11992,-476.0
11993,-476.0
11994,-476.0
11995,-476.0
11996,-476.0
11997,-476.0
11998,-476.0
11999,-476.0
12000,-476.0
12001,-476.0
12002,-476.0
12003,-476.0
12004,-476.0
12005,-135.0
12006,-135.0
12007,-135.0
12008,-135.0
12009,-135.0
12010,-135.0
12011,-135.0
12012,-135.0
12013,-135.0
12014,-135.0
12015,-135.0
12016,-476.0
12017,-476.0
12018,-476.0
12019,-476.0
12020,-476.0
12021,-476.0
12022,-476.0
12023,-476.0
12024,-476.0
12025,-476.0
12026,-476.0
12027,-476.0
12028,-476.0
12029,-135.0
12030,-135.0
12031,-135.0
12032,-135.0
12033,0.0
12034,0.0
12035,-135.0
12036,-135.0
12037,-135.0
12038,-135.0
12039,-476.0
12040,-476.0
12041,-476.0
12042,-476.0
12043,-476.0
12044,-476.0
12045,-476.0
12046,-476.0
12047,-476.0
12048,-476.0
12049,-476.0
12050,-476.0
12051,-476.0
12052,-476.0
12053,-135.0
12054,-135.0
12055,-135.0
12056,-135.0
12057,0.0
12058,0.0
12059,-135.0
12060,-135.0
12061,-135.0
12062,-135.0
12063,-476.0
12064,-476.0
12065,-476.0
12066,-476.0
12067,-476.0
12068,-476.0
12069,-476.0
12070,-476.0
12071,-476.0
12072,-476.0
12073,-476.0
12074,-476.0
12075,-476.0
12076,-476.0
12077,-476.0
12078,-135.0
12079,-135.0
12080,-135.0
12081,-135.0
12082,-135.0
12083,-135.0
12084,-135.0
12085,-135.0
12086,-135.0
12087,-476.0
12088,-476.0
12089,-476.0
12090,-476.0
12091,-476.0
12092,-476.0
12093,-476.0
12094,-476.0
12095,-476.0
12096,-476.0
12097,-476.0
12098,-476.0
12099,-476.0
12100,-476.0
12101,-476.0
12102,-135.0
12103,-135.0
12104,-135.0
12105,-135.0
12106,-135.0
12107,-135.0
12108,-135.0
12109,-135.0
12110,-135.0
12111,-476.0
12112,-476.0
12113,-476.0
12114,-476.0
12115,-476.0
12116,-476.0
12117,-476.0
12118,-476.0
12119,-476.0
12120,-476.0
12121,-476.0
12122,-476.0
12123,-476.0
12124,-476.0
12125,-476.0
12126,-135.0
12127,-135.0
12128,-476.0
12129,-135.0
12130,-476.0
12131,-135.0
12132,-476.0
12133,-476.0
12134,-476.0
12135,-476.0
12136,-476.0
12137,-476.0
12138,-476.0
12139,-476.0
12140,-476.0
12141,-476.0
12142,-476.0
12143,-476.0
12144,-476.0
12145,-476.0
12146,-476.0
12147,-476.0
12148,-476.0
12149,-476.0
12150,-476.0
12151,-476.0
12152,-476.0
12153,-476.0
12154,-476.0
12155,-135.0
12156,-135.0
12157,-135.0
12158,-476.0
12159,-476.0
12160,-476.0
12161,-476.0
12162,-476.0
12163,-476.0
12164,-476.0
12165,-476.0
12166,-476.0
12167,-476.0
12168,-476.0
12169,-476.0
12170,-476.0
12171,-476.0
12172,-135.0
12173,-135.0
12174,-135.0
12175,-135.0
12176,-135.0
12177,-135.0
12178,-135.0
12179,-135.0
12180,-135.0
12181,-135.0
12182,-135.0
12183,-135.0
12184,-476.0
12185,-476.0
12186,-476.0
12187,-476.0
12188,-476.0
12189,-476.0
12190,-476.0
12191,-476.0
12192,-476.0
12193,-476.0
12194,-476.0
12195,-476.0
12196,-476.0
12197,0.0
12198,0.0
12199,0.0
12200,0.0
12201,0.0
12202,0.0
12203,0.0
12204,0.0
12205,0.0
12206,0.0
12207,0.0
12208,-476.0
12209,-476.0
12210,-476.0
12211,-476.0
12212,-476.0
12213,-476.0
12214,-154.571
12215,-154.571
12216,-154.571
12217,-154.571
12218,-154.571
12219,-154.571
12220,-154.571
12221,-154.571
12222,0.0
12223,0.0
12224,0.0
12225,0.0
12226,0.0
12227,0.0
12228,0.0
12229,0.0
12230,0.0
12231,0.0
12232,-476.0
12233,-476.0
12234,-476.0
12235,-476.0
12236,-476.0
12237,-154.571
12238,-154.571
12239,-154.571
12240,-154.571
12241,-154.571
12242,-154.571
12243,-154.571
12244,-154.571
12245,0.0
12246,0.0
12247,0.0
12248,0.0
12249,0.0
12250,0.0
12251,0.0
12252,0.0
12253,0.0
12254,0.0
12255,0.0
12256,-476.0
12257,-476.0
12258,-476.0
12259,-476.0
12260,-476.0
12261,-476.0
12262,-154.571
12263,-154.571
12264,-154.571
12265,-154.571
12266,-154.571
12267,-154.571
12268,-154.571
12269,0.0
12270,0.0
12271,0.0
12272,0.0
12273,0.0
12274,0.0
12275,0.0
12276,0.0
12277,0.0
12278,0.0
12279,-476.0
12280,-476.0
12281,-476.0
12282,-476.0
12283,-476.0
12284,-476.0
12285,-476.0
12286,-476.0
12287,-476.0
12288,-476.0
12289,-476.0
12290,-476.0
12291,-476.0
12292,-476.0
12293,-135.0
12294,-135.0
12295,-135.0
12296,-135.0
12297,-135.0
12298,-135.0
12299,-135.0
12300,-135.0
12301,-135.0
12302,-135.0
12303,-476.0
12304,-476.0
12305,-476.0
12306,-476.0
12307,-476.0
12308,-476.0
12309,-476.0
12310,-476.0
12311,-476.0
12312,-476.0
12313,-476.0
12314,-476.0
12315,-476.0
12316,-476.0
12317,-135.0
12318,-135.0
12319,-135.0
12320,-135.0
12321,0.0
12322,0.0
12323,0.0
12324,-135.0
12325,-135.0
12326,-135.0
12327,-135.0
12328,-476.0
12329,-476.0
12330,-476.0
12331,-476.0
12332,-476.0
12333,-476.0
12334,-476.0
12335,-476.0
12336,-476.0
12337,-476.0
12338,-476.0
12339,-476.0
12340,-476.0
12341,-135.0
12342,-135.0
12343,-135.0
12344,-135.0
12345,-135.0
12346,-135.0
12347,0.0
12348,-135.0
12349,-135.0
12350,-135.0
12351,-135.0
12352,-476.0
12353,-476.0
12354,-476.0
12355,-476.0
12356,-476.0
12357,-476.0
12358,-476.0
12359,-476.0
12360,-476.0
12361,-476.0
12362,-476.0
12363,-476.0
12364,-476.0
12365,-476.0
12366,-135.0
12367,-135.0
12368,-135.0
12369,-135.0
12370,-135.0
12371,-135.0
12372,-135.0
12373,-135.0
12374,-135.0
12375,-476.0
12376,-476.0
12377,-476.0
12378,-476.0
12379,-476.0
12380,-476.0
12381,-476.0
12382,-476.0
12383,-476.0
12384,-476.0
12385,-476.0
12386,-476.0
12387,-476.0
12388,-476.0
12389,-135.0
12390,-135.0
12391,-135.0
12392,-135.0
12393,-135.0
12394,-135.0
12395,-135.0
12396,-135.0
12397,-135.0
12398,-135.0
12399,-476.0
12400,-476.0
12401,-476.0
12402,-476.0
12403,-476.0
12404,-476.0
12405,-476.0
12406,-476.0
12407,-476.0
12408,-476.0
12409,-476.0
12410,-476.0
12411,-476.0
12412,-476.0
12413,-476.0
12414,-135.0
12415,-135.0
12416,-135.0
12417,-135.0
12418,-135.0
12419,-135.0
12420,-135.0
12421,-135.0
12422,-135.0
12423,-476.0
12424,-476.0
12425,-476.0
12426,-476.0
12427,-476.0
12428,-476.0
12429,-476.0
12430,-476.0
12431,-476.0
12432,-476.0
12433,-476.0
12434,-476.0
12435,-476.0
12436,-476.0
12437,-476.0
12438,-135.0
12439,-135.0
12440,-135.0
12441,-135.0
12442,-135.0
12443,-135.0
12444,-135.0
12445,-135.0
12446,-135.0
12447,-476.0
12448,-476.0
12449,-476.0
12450,-476.0
12451,-476.0
12452,-476.0
12453,-476.0
12454,-476.0
12455,-476.0
12456,-476.0
12457,-476.0
12458,-476.0
12459,-476.0
12460,-476.0
12461,-476.0
12462,-135.0
12463,-135.0
12464,-135.0
12465,-135.0
12466,-135.0
12467,-135.0
12468,-135.0
12469,-135.0
12470,-135.0
12471,-476.0
12472,-476.0
12473,-476.0
12474,-476.0
12475,-476.0
12476,-476.0
12477,-476.0
12478,-476.0
12479,-476.0
12480,-476.0
12481,-476.0
12482,-476.0
12483,-476.0
12484,-476.0
12485,-135.0
12486,-135.0
12487,-135.0
12488,-135.0
12489,-135.0
12490,-135.0
12491,-135.0
12492,-135.0
12493,-135.0
12494,-135.0
12495,-476.0
12496,-476.0
12497,-476.0
12498,-476.0
12499,-476.0
12500,-476.0
12501,-476.0
12502,-476.0
12503,-476.0
12504,-476.0
12505,-476.0
12506,-476.0
12507,-476.0
12508,-476.0
12509,-135.0
12510,-135.0
12511,-135.0
12512,-135.0
12513,0.0
12514,0.0
12515,-135.0
12516,-135.0
12517,-135.0
12518,-135.0
12519,-476.0
12520,-476.0
12521,-476.0
12522,-476.0
12523,-476.0
12524,-476.0
12525,-476.0
12526,-476.0
12527,-476.0
12528,-476.0
12529,-476.0
12530,-476.0
12531,-476.0
12532,-476.0
12533,-476.0
12534,-135.0
12535,-135.0
12536,-135.0
12537,-135.0
12538,-135.0
12539,-135.0
12540,-135.0
12541,-135.0
12542,-135.0
12543,-476.0
12544,-476.0
12545,-476.0
12546,-476.0
12547,-476.0
12548,-476.0
12549,-476.0
12550,-476.0
12551,-476.0
12552,-476.0
12553,-476.0
12554,-476.0
12555,-476.0
12556,-476.0
12557,-476.0
12558,-135.0
12559,-135.0
12560,-135.0
12561,-135.0
12562,-135.0
12563,-135.0
12564,-135.0
12565,-135.0
12566,-476.0
12567,-476.0
12568,-476.0
12569,-476.0
12570,-476.0
12571,-476.0
12572,-476.0
12573,-476.0
12574,-476.0
12575,-476.0
12576,-476.0
12577,-476.0
12578,-476.0
12579,-476.0
12580,-476.0
12581,-476.0
12582,-135.0
12583,-135.0
12584,-135.0
12585,-135.0
12586,-135.0
12587,-135.0
12588,-135.0
12589,-135.0
12590,-135.0
12591,-476.0
12592,-476.0
12593,-476.0
12594,-476.0
12595,-476.0
12596,-476.0
12597,-476.0
12598,-476.0
12599,-476.0
12600,-476.0
12601,-476.0
12602,-476.0
12603,-476.0
12604,-476.0
12605,-135.0
12606,-135.0
12607,-135.0
12608,-135.0
12609,-135.0
12610,-135.0
12611,-135.0
12612,-135.0
12613,-135.0
12614,-135.0
12615,-476.0
12616,-476.0
12617,-476.0
12618,-476.0
12619,-476.0
12620,-476.0
12621,-476.0
12622,-476.0
12623,-476.0
12624,-476.0
12625,-476.0
12626,-476.0
12627,-476.0
12628,-476.0
12629,-135.0
12630,-135.0
12631,-135.0
12632,-135.0
12633,-135.0
12634,-135.0
12635,-135.0
12636,-135.0
12637,-135.0
12638,-135.0
12639,-476.0
12640,-476.0
12641,-476.0
12642,-476.0
12643,-476.0
12644,-476.0
12645,-476.0
12646,-476.0
12647,-476.0
12648,-476.0
12649,-476.0
12650,-476.0
12651,-476.0
12652,-476.0
12653,-135.0
12654,-135.0
12655,-135.0
12656,-135.0
12657,-135.0
12658,0.0
12659,0.0
12660,-135.0
12661,-135.0
12662,-135.0
12663,-476.0
12664,-476.0
12665,-476.0
12666,-476.0
12667,-476.0
12668,-476.0
12669,-476.0
12670,-476.0
12671,-476.0
12672,-476.0
12673,-476.0
12674,-476.0
12675,-476.0
12676,-476.0
12677,-135.0
12678,-135.0
12679,-135.0
12680,-135.0
12681,0.0
12682,0.0
12683,0.0
12684,-135.0
12685,-135.0
12686,-135.0
12687,-135.0
12688,-476.0
12689,-476.0
12690,-476.0
12691,-476.0
12692,-476.0
12693,-476.0
12694,-476.0
12695,-476.0
12696,-476.0
12697,-476.0
12698,-476.0
12699,-476.0
12700,-476.0
12701,-476.0
12702,-135.0
12703,-135.0
12704,-135.0
12705,-135.0
12706,-135.0
12707,-135.0
12708,-135.0
12709,-135.0
12710,-135.0
12711,-476.0
12712,-476.0
12713,-476.0
12714,-476.0
12715,-476.0
12716,-476.0
12717,-476.0
12718,-476.0
12719,-476.0
12720,-476.0
12721,-476.0
12722,-476.0
12723,-476.0
12724,-476.0
12725,-476.0
12726,-135.0
12727,-135.0
12728,-135.0
12729,-135.0
12730,-135.0
12731,-135.0
12732,-135.0
12733,-135.0
12734,-135.0
12735,-476.0
12736,-476.0
12737,-476.0
12738,-476.0
12739,-476.0
12740,-476.0
12741,-476.0
12742,-476.0
12743,-476.0
12744,-476.0
12745,-476.0
12746,-476.0
12747,-476.0
12748,-476.0
12749,-135.0
12750,-135.0
12751,-135.0
12752,-135.0
12753,-135.0
12754,-135.0
12755,-135.0
12756,-135.0
12757,-135.0
12758,-135.0
12759,-476.0
12760,-476.0
12761,-476.0
12762,-476.0
12763,-476.0
12764,-476.0
12765,-476.0
12766,-476.0
12767,-476.0
12768,-476.0
12769,-476.0
12770,-476.0
12771,-476.0
12772,-476.0
12773,-476.0
12774,-135.0
12775,-135.0
12776,-135.0
12777,-135.0
12778,-135.0
12779,-135.0
12780,-135.0
12781,-135.0
12782,-135.0
12783,-476.0
12784,-476.0
12785,-476.0
12786,-476.0
12787,-476.0
12788,-476.0
12789,-476.0
12790,-476.0
12791,-476.0
12792,-476.0
12793,-476.0
12794,-476.0
12795,-476.0
12796,-476.0
12797,-476.0
12798,-135.0
12799,-135.0
12800,-135.0
12801,-135.0
12802,-135.0
12803,-135.0
12804,-135.0
12805,-135.0
12806,-135.0
12807,-476.0
12808,-476.0
12809,-476.0
12810,-476.0
12811,-476.0
12812,-476.0
12813,-476.0
12814,-476.0
12815,-476.0
12816,-476.0
12817,-476.0
12818,-476.0
12819,-476.0
12820,-476.0
12821,-476.0
12822,-135.0
12823,-135.0
12824,-135.0
12825,-135.0
12826,-135.0
12827,-135.0
12828,-135.0
12829,-135.0
12830,-476.0
12831,-476.0
12832,-476.0
12833,-476.0
12834,-476.0
12835,-476.0
12836,-476.0
12837,-476.0
12838,-476.0
12839,-476.0
12840,-476.0
12841,-476.0
12842,-476.0
12843,-476.0
12844,-476.0
12845,-476.0
12846,-135.0
12847,-135.0
12848,-135.0
12849,-135.0
12850,-135.0
12851,-135.0
12852,-135.0
12853,-476.0
12854,-476.0
12855,-476.0
12856,-476.0
12857,-476.0
12858,-476.0
12859,-476.0
12860,-476.0
12861,-476.0
12862,-476.0
12863,-476.0
12864,-476.0
12865,-476.0
12866,-476.0
12867,-476.0
12868,-476.0
12869,-476.0
12870,-135.0
12871,-135.0
12872,-135.0
12873,-135.0
12874,-135.0
12875,-135.0
12876,-135.0
12877,-135.0
12878,-476.0
12879,-476.0
12880,-476.0
12881,-476.0
12882,-476.0
12883,-476.0
12884,-476.0
12885,-476.0
12886,-476.0
12887,-476.0
12888,-476.0
12889,-476.0
12890,-476.0
12891,-476.0
12892,-476.0
12893,-476.0
12894,-135.0
12895,-135.0
12896,-135.0
12897,-135.0
12898,-135.0
12899,-135.0
12900,-135.0
12901,-135.0
12902,-476.0
12903,-476.0
12904,-476.0
12905,-476.0
12906,-476.0
12907,-476.0
12908,-476.0
12909,-476.0
12910,-476.0
12911,-476.0
12912,-476.0
12913,-476.0
12914,-476.0
12915,-476.0
12916,-476.0
12917,-476.0
12918,-135.0
12919,-135.0
12920,-135.0
12921,-135.0
12922,-135.0
12923,-135.0
12924,-135.0
12925,-135.0
12926,-476.0
12927,-476.0
12928,-476.0
12929,-476.0
12930,-476.0
12931,-476.0
12932,-476.0
12933,-476.0
12934,-476.0
12935,-476.0
12936,-476.0
12937,-476.0
12938,-476.0
12939,-476.0
12940,-476.0
12941,-476.0
12942,-135.0
12943,-135.0
12944,-135.0
12945,-135.0
12946,-135.0
12947,-135.0
12948,-135.0
12949,-135.0
12950,-476.0
12951,-476.0
12952,-476.0
12953,-476.0
12954,-476.0
12955,-476.0
12956,-476.0
12957,-476.0
12958,-476.0
12959,-476.0
12960,-476.0
12961,-476.0
12962,-476.0
12963,-476.0
12964,-476.0
12965,-476.0
12966,-476.0
12967,-135.0
12968,-135.0
12969,-135.0
12970,-135.0
12971,-135.0
12972,-135.0
12973,-135.0
12974,-476.0
12975,-476.0
12976,-476.0
12977,-476.0
12978,-476.0
12979,-476.0
12980,-476.0
12981,-476.0
12982,-476.0
12983,-476.0
12984,-476.0
12985,-476.0
12986,-476.0
12987,-476.0
12988,-476.0
12989,-476.0
12990,-135.0
12991,-135.0
12992,-135.0
12993,-135.0
12994,-135.0
12995,-135.0
12996,-135.0
12997,-476.0
12998,-476.0
12999,-476.0
13000,-476.0
13001,-476.0
13002,-476.0
13003,-476.0
13004,-476.0
13005,-476.0
13006,-476.0
13007,-476.0
13008,-476.0
13009,-476.0
13010,-476.0
13011,-476.0
13012,-476.0
13013,-476.0
13014,-135.0
13015,-135.0
13016,-135.0
13017,-135.0
13018,-135.0
13019,-135.0
13020,-135.0
13021,-135.0
13022,-135.0
13023,-476.0
13024,-476.0
13025,-476.0
13026,-476.0
13027,-476.0
13028,-476.0
13029,-476.0
13030,-476.0
13031,-476.0
13032,-476.0
13033,-476.0
13034,-476.0
13035,-476.0
13036,-476.0
13037,-476.0
13038,-135.0
13039,-135.0
13040,-135.0
13041,-135.0
13042,-135.0
13043,-135.0
13044,-135.0
13045,-135.0
13046,-476.0
13047,-476.0
13048,-476.0
13049,-476.0
13050,-476.0
13051,-476.0
13052,-476.0
13053,-476.0
13054,-476.0
13055,-476.0
13056,-476.0
13057,-476.0
13058,-476.0
13059,-476.0
13060,-476.0
13061,-476.0
13062,-476.0
13063,-135.0
13064,-135.0
13065,-135.0
13066,-135.0
13067,-135.0
13068,-476.0
13069,-476.0
13070,-476.0
13071,-476.0
13072,-476.0
13073,-476.0
13074,-476.0
13075,-476.0
13076,-476.0
13077,-476.0
13078,-476.0
13079,-476.0
13080,-476.0
13081,-476.0
13082,-476.0
13083,-476.0
13084,-476.0
13085,-476.0
13086,-135.0
13087,-135.0
13088,-135.0
13089,-135.0
13090,-135.0
13091,-135.0
13092,-135.0
13093,-135.0
13094,-135.0
13095,-476.0
13096,-476.0
13097,-476.0
13098,-476.0
13099,-476.0
13100,-476.0
13101,-476.0
13102,-476.0
13103,-476.0
13104,-476.0
13105,-476.0
13106,-476.0
13107,-476.0
13108,-476.0
13109,-476.0
13110,-135.0
13111,-135.0
13112,-135.0
13113,-135.0
13114,-135.0
13115,-135.0
13116,-135.0
13117,-135.0
13118,-476.0
13119,-476.0
13120,-476.0
13121,-476.0
13122,-476.0
13123,-476.0
13124,-476.0
13125,-476.0
13126,-476.0
13127,-476.0
13128,-476.0
13129,-476.0
13130,-476.0
13131,-476.0
13132,-476.0
13133,-476.0
13134,-135.0
13135,-135.0
13136,-135.0
13137,-135.0
13138,-135.0
13139,-135.0
13140,-135.0
13141,-135.0
13142,-476.0
13143,-476.0
13144,-476.0
13145,-476.0
13146,-476.0
13147,-476.0
13148,-476.0
13149,-476.0
13150,-476.0
